ID,S,I,State,Nature,Obs
0,425,75,0,0,0
1,427,73,0,0,0
2,432,68,0,0,0
3,443,57,0,0,0
4,426,74,0,0,0
5,426,74,0,0,0
6,430,70,0,0,0
7,427,73,0,0,0
8,427,73,0,0,0
9,426,74,0,0,0
10,436,64,0,0,0
11,438,62,0,0,0
12,428,72,0,0,0
13,442,58,0,0,0
14,426,74,0,0,0
15,425,75,0,0,0
16,440,60,0,0,0
17,434,66,0,0,0
18,423,77,0,0,0
19,423,77,0,0,0
20,432,68,0,0,0
21,434,66,0,0,0
22,421,79,0,0,0
23,431,69,0,0,0
24,435,65,0,0,0
25,448,52,0,0,0
26,432,68,0,0,0
27,435,65,0,0,0
28,424,76,0,0,0
29,453,47,0,0,0
30,453,47,0,0,0
31,427,73,0,0,0
32,433,67,0,0,0
33,437,63,0,0,0
34,428,72,0,0,0
35,436,64,0,0,0
36,438,62,0,0,0
37,426,74,0,0,0
38,446,54,0,0,0
39,457,43,0,0,0
