ID,S,I,State,Nature,Obs
0,429,71,0,0,0
1,427,73,0,0,0
2,418,82,0,0,0
3,440,60,0,0,0
4,423,77,0,0,0
5,434,66,0,0,0
6,429,71,0,0,0
7,423,77,0,0,0
8,436,64,0,0,0
9,435,65,0,0,0
10,431,69,0,0,0
11,434,66,0,0,0
12,436,64,0,0,0
13,454,46,0,0,0
14,427,73,0,0,0
15,432,68,0,0,0
16,434,66,0,0,0
17,434,66,0,0,0
18,437,63,0,0,0
19,430,70,0,0,0
20,439,61,0,0,0
21,431,69,0,0,0
22,432,68,0,0,0
23,430,70,0,0,0
24,444,56,0,0,0
25,444,56,0,0,0
26,427,73,0,0,0
27,434,66,0,0,0
28,432,68,0,0,0
29,450,50,0,0,0
30,448,52,0,0,0
31,433,67,0,0,0
32,437,63,0,0,0
33,439,61,0,0,0
34,429,71,0,0,0
35,437,63,0,0,0
36,442,58,0,0,0
37,428,72,0,0,0
38,447,53,0,0,0
39,457,43,0,0,0
