ID,S,I,State,Nature,Obs
0,424,76,0,0,0
1,423,77,0,0,0
2,422,78,0,0,0
3,441,59,0,0,0
4,431,69,0,0,0
5,422,78,0,0,0
6,435,65,0,0,0
7,432,68,0,0,0
8,436,64,0,0,0
9,425,75,0,0,0
10,434,66,0,0,0
11,429,71,0,0,0
12,436,64,0,0,0
13,447,53,0,0,0
14,426,74,0,0,0
15,436,64,0,0,0
16,441,59,0,0,0
17,432,68,0,0,0
18,427,73,0,0,0
19,421,79,0,0,0
20,431,69,0,0,0
21,428,72,0,0,0
22,432,68,0,0,0
23,429,71,0,0,0
24,433,67,0,0,0
25,452,48,0,0,0
26,423,77,0,0,0
27,442,58,0,0,0
28,432,68,0,0,0
29,453,47,0,0,0
30,461,39,0,0,0
31,428,72,0,0,0
32,442,58,0,0,0
33,436,64,0,0,0
34,436,64,0,0,0
35,437,63,0,0,0
36,442,58,0,0,0
37,421,79,0,0,0
38,452,48,0,0,0
39,450,50,0,0,0
