ID,S,I,State,Nature,Obs
0,427,73,0,0,0
1,421,79,0,0,0
2,429,71,0,0,0
3,458,42,0,0,0
4,420,80,0,0,0
5,426,74,0,0,0
6,436,64,0,0,0
7,419,81,0,0,0
8,434,66,0,0,0
9,430,70,0,0,0
10,429,71,0,0,0
11,436,64,0,0,0
12,431,69,0,0,0
13,453,47,0,0,0
14,419,81,0,0,0
15,432,68,0,0,0
16,441,59,0,0,0
17,440,60,0,0,0
18,430,70,0,0,0
19,425,75,0,0,0
20,432,68,0,0,0
21,420,80,0,0,0
22,430,70,0,0,0
23,425,75,0,0,0
24,440,60,0,0,0
25,461,39,0,0,0
26,427,73,0,0,0
27,446,54,0,0,0
28,438,62,0,0,0
29,462,38,0,0,0
30,464,36,0,0,0
31,426,74,0,0,0
32,438,62,0,0,0
33,441,59,0,0,0
34,431,69,0,0,0
35,440,60,0,0,0
36,449,51,0,0,0
37,429,71,0,0,0
38,455,45,0,0,0
39,461,39,0,0,0
