ID,S,I,State,Nature,Obs
0,424,76,0,0,0
1,422,78,0,0,0
2,423,77,0,0,0
3,438,62,0,0,0
4,431,69,0,0,0
5,428,72,0,0,0
6,429,71,0,0,0
7,430,70,0,0,0
8,437,63,0,0,0
9,425,75,0,0,0
10,431,69,0,0,0
11,440,60,0,0,0
12,431,69,0,0,0
13,440,60,0,0,0
14,425,75,0,0,0
15,433,67,0,0,0
16,441,59,0,0,0
17,428,72,0,0,0
18,428,72,0,0,0
19,426,74,0,0,0
20,438,62,0,0,0
21,422,78,0,0,0
22,430,70,0,0,0
23,432,68,0,0,0
24,444,56,0,0,0
25,454,46,0,0,0
26,425,75,0,0,0
27,439,61,0,0,0
28,437,63,0,0,0
29,464,36,0,0,0
30,454,46,0,0,0
31,431,69,0,0,0
32,437,63,0,0,0
33,435,65,0,0,0
34,432,68,0,0,0
35,443,57,0,0,0
36,435,65,0,0,0
37,424,76,0,0,0
38,451,49,0,0,0
39,451,49,0,0,0
