ID,S,I,State,Nature,Obs
0,426,74,0,0,0
1,419,81,0,0,0
2,422,78,0,0,0
3,455,45,0,0,0
4,419,81,0,0,0
5,432,68,0,0,0
6,449,51,0,0,0
7,419,81,0,0,0
8,434,66,0,0,0
9,432,68,0,0,0
10,428,72,0,0,0
11,437,63,0,0,0
12,434,66,0,0,0
13,458,42,0,0,0
14,421,79,0,0,0
15,446,54,0,0,0
16,441,59,0,0,0
17,441,59,0,0,0
18,428,72,0,0,0
19,431,69,0,0,0
20,434,66,0,0,0
21,421,79,0,0,0
22,432,68,0,0,0
23,428,72,0,0,0
24,441,59,0,0,0
25,462,38,0,0,0
26,427,73,0,0,0
27,446,54,0,0,0
28,443,57,0,0,0
29,460,40,0,0,0
30,459,41,0,0,0
31,435,65,0,0,0
32,435,65,0,0,0
33,442,58,0,0,0
34,434,66,0,0,0
35,442,58,0,0,0
36,450,50,0,0,1
37,434,66,0,0,0
38,452,48,0,0,0
39,462,38,0,0,0
