ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,500,0,0,0,0
2,500,0,0,0,0
3,0,500,1,1,1
4,493,7,0,0,0
5,0,500,1,1,1
6,0,500,1,1,1
7,500,0,0,1,1
8,500,0,0,0,0
9,500,0,0,0,0
10,497,3,0,0,0
11,0,500,1,1,1
12,500,0,0,0,0
13,477,23,0,1,1
14,500,0,0,0,0
15,0,500,1,0,0
16,500,0,0,0,0
17,497,3,0,0,0
18,0,500,1,1,1
19,500,0,0,0,0
20,0,500,1,1,1
21,0,500,1,1,1
22,500,0,0,0,0
23,0,500,1,0,1
24,500,0,0,0,0
25,0,500,1,1,1
26,0,500,1,1,1
27,500,0,0,0,0
28,0,500,1,1,1
29,0,500,1,1,1
30,16,484,1,0,1
31,23,477,1,1,1
32,500,0,0,0,0
33,0,500,1,0,0
34,0,500,1,0,0
35,500,0,0,1,0
36,0,500,1,1,1
37,0,500,1,0,0
38,0,500,1,0,0
39,0,500,1,1,1
