ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,0,0
3,0,500,1,1,1
4,0,500,1,1,1
5,0,500,1,1,1
6,0,500,1,1,1
7,500,0,0,0,0
8,0,500,1,1,1
9,500,0,0,0,0
10,6,494,1,1,1
11,0,500,1,1,1
12,0,500,1,0,1
13,0,500,1,1,1
14,0,500,1,0,1
15,0,500,1,0,0
16,0,500,1,1,1
17,3,497,1,1,1
18,0,500,1,1,1
19,7,493,1,1,1
20,0,500,1,0,0
21,0,500,1,1,1
22,0,500,1,0,0
23,0,500,1,0,0
24,500,0,0,0,0
25,10,490,1,0,0
26,0,500,1,1,1
27,0,500,1,1,1
28,0,500,1,1,1
29,0,500,1,0,0
30,0,500,1,1,1
31,0,500,1,1,1
32,0,500,1,1,1
33,0,500,1,1,1
34,4,496,1,1,1
35,0,500,1,1,1
36,0,500,1,1,1
37,0,500,1,0,0
38,3,497,1,1,1
39,0,500,1,1,1
