ID,S,I,State,Nature,Obs
0,498,2,0,0,0
1,500,0,0,0,0
2,500,0,0,0,0
3,0,500,1,1,1
4,336,164,0,0,0
5,0,500,1,1,1
6,500,0,0,0,0
7,0,500,1,0,0
8,0,500,1,1,1
9,0,500,1,1,1
10,0,500,1,1,1
11,0,500,1,1,1
12,7,493,1,1,1
13,5,495,1,1,1
14,169,331,1,1,1
15,327,173,0,1,1
16,0,500,1,1,1
17,495,5,0,0,0
18,0,500,1,1,1
19,500,0,0,1,1
20,0,500,1,1,0
21,4,496,1,1,1
22,500,0,0,1,1
23,0,500,1,1,1
24,0,500,1,1,1
25,163,337,1,1,1
26,0,500,1,1,1
27,162,338,1,0,1
28,0,500,1,1,1
29,0,500,1,0,0
30,9,491,1,0,1
31,500,0,0,0,0
32,0,500,1,1,1
33,499,1,0,0,0
34,0,500,1,1,1
35,500,0,0,0,0
36,499,1,0,0,1
37,499,1,0,0,0
38,498,2,0,0,0
39,0,500,1,1,1
