ID,S,I,State,Nature,Obs
0,500,0,0,0,0
1,251,249,0,1,1
2,0,500,1,1,1
3,0,500,1,1,1
4,0,500,1,0,0
5,1,499,1,1,1
6,0,500,1,1,0
7,0,500,1,1,1
8,0,500,1,1,1
9,246,254,1,1,1
10,245,255,1,1,1
11,11,489,1,1,1
12,257,243,0,0,0
13,0,500,1,1,1
14,0,500,1,1,1
15,489,11,0,0,0
16,500,0,0,0,0
17,500,0,0,0,0
18,259,241,0,0,0
19,246,254,1,1,1
20,0,500,1,1,1
21,245,255,1,1,0
22,496,4,0,0,0
23,0,500,1,1,1
24,0,500,1,1,1
25,0,500,1,1,1
26,0,500,1,1,0
27,0,500,1,1,1
28,8,492,1,1,1
29,500,0,0,0,0
30,500,0,0,0,0
31,0,500,1,1,1
32,0,500,1,1,1
33,0,500,1,1,1
34,0,500,1,1,0
35,0,500,1,1,1
36,0,500,1,1,1
37,500,0,0,0,0
38,500,0,0,0,0
39,257,243,0,1,1
