ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,500,0,0,0,0
2,500,0,0,0,0
3,167,333,1,0,1
4,0,500,1,0,0
5,0,500,1,1,1
6,0,500,1,1,1
7,0,500,1,1,1
8,0,500,1,0,0
9,500,0,0,0,0
10,498,2,0,0,0
11,167,333,1,1,1
12,500,0,0,0,0
13,498,2,0,0,0
14,500,0,0,0,0
15,0,500,1,0,0
16,500,0,0,0,1
17,500,0,0,0,1
18,500,0,0,1,0
19,500,0,0,0,0
20,0,500,1,1,1
21,0,500,1,1,1
22,500,0,0,0,0
23,499,1,0,0,0
24,500,0,0,0,0
25,0,500,1,1,1
26,0,500,1,1,1
27,0,500,1,1,1
28,168,332,1,1,1
29,1,499,1,1,1
30,500,0,0,0,0
31,500,0,0,1,1
32,500,0,0,0,0
33,0,500,1,1,1
34,0,500,1,0,0
35,500,0,0,0,0
36,499,1,0,1,0
37,500,0,0,1,0
38,0,500,1,1,1
39,497,3,0,1,1
