ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,500,0,0,0,0
3,0,500,1,1,1
4,495,5,0,1,0
5,0,500,1,0,0
6,0,500,1,1,1
7,0,500,1,1,1
8,0,500,1,1,1
9,3,497,1,1,1
10,0,500,1,1,1
11,0,500,1,1,1
12,0,500,1,1,1
13,0,500,1,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,0,500,1,1,1
17,500,0,0,1,1
18,0,500,1,1,1
19,0,500,1,1,0
20,0,500,1,1,1
21,0,500,1,1,1
22,497,3,0,1,0
23,1,499,1,1,1
24,0,500,1,1,1
25,0,500,1,1,0
26,0,500,1,1,1
27,0,500,1,1,1
28,0,500,1,1,1
29,0,500,1,0,0
30,500,0,0,0,0
31,0,500,1,1,1
32,0,500,1,1,1
33,6,494,1,1,1
34,500,0,0,0,0
35,0,500,1,0,0
36,498,2,0,0,0
37,0,500,1,1,1
38,0,500,1,1,1
39,500,0,0,0,0
