ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,1,499,1,1,1
3,0,500,1,1,1
4,122,378,1,1,1
5,0,500,1,1,1
6,498,2,0,0,0
7,255,245,0,0,0
8,500,0,0,0,0
9,0,500,1,1,1
10,1,499,1,1,1
11,0,500,1,1,1
12,9,491,1,1,1
13,12,488,1,0,1
14,0,500,1,1,1
15,0,500,1,1,1
16,0,500,1,0,1
17,0,500,1,1,1
18,0,500,1,1,0
19,500,0,0,1,1
20,0,500,1,1,1
21,0,500,1,1,1
22,0,500,1,1,1
23,0,500,1,1,1
24,500,0,0,0,0
25,0,500,1,1,1
26,0,500,1,1,1
27,500,0,0,0,0
28,500,0,0,0,0
29,0,500,1,1,1
30,0,500,1,1,1
31,0,500,1,1,1
32,375,125,0,0,0
33,0,500,1,1,1
34,500,0,0,0,0
35,0,500,1,1,0
36,500,0,0,0,0
37,499,1,0,0,0
38,0,500,1,0,0
39,500,0,0,0,0
