ID,S,I,State,Nature,Obs
0,500,0,0,0,0
1,125,375,1,1,1
2,500,0,0,0,0
3,500,0,0,0,0
4,500,0,0,0,0
5,500,0,0,0,0
6,500,0,0,0,0
7,500,0,0,0,0
8,250,250,0.5,1,1
9,374,126,0,0,0
10,500,0,0,0,0
11,500,0,0,0,0
12,500,0,0,0,0
13,0,500,1,1,1
14,500,0,0,0,0
15,500,0,0,0,0
16,500,0,0,0,0
17,0,500,1,1,1
18,0,500,1,1,1
19,0,500,1,1,1
20,0,500,1,1,1
21,0,500,1,1,1
22,500,0,0,0,0
23,500,0,0,0,0
24,500,0,0,0,0
25,375,125,0,0,0
26,0,500,1,1,1
27,500,0,0,0,0
28,500,0,0,0,0
29,500,0,0,0,0
30,500,0,0,0,0
31,500,0,0,0,0
32,124,376,1,1,1
33,500,0,0,0,0
34,0,500,1,1,1
35,250,250,0.5,1,1
36,500,0,0,0,0
37,0,500,1,1,1
38,500,0,0,0,0
39,500,0,0,0,0
