ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,399,101,0,0,0
3,500,0,0,0,0
4,0,500,1,1,1
5,0,500,1,1,1
6,500,0,0,0,0
7,500,0,0,0,0
8,0,500,1,1,1
9,0,500,1,1,1
10,0,500,1,1,1
11,0,500,1,1,1
12,0,500,1,1,1
13,500,0,0,0,0
14,0,500,1,1,1
15,0,500,1,1,1
16,500,0,0,0,0
17,0,500,1,1,1
18,500,0,0,0,0
19,0,500,1,1,1
20,0,500,1,1,1
21,400,100,0,0,0
22,0,500,1,1,1
23,500,0,0,0,0
24,500,0,0,0,0
25,0,500,1,1,1
26,0,500,1,1,1
27,100,400,1,1,1
28,0,500,1,1,1
29,0,500,1,1,1
30,0,500,1,1,1
31,0,500,1,1,1
32,0,500,1,1,1
33,500,0,0,0,0
34,500,0,0,0,0
35,0,500,1,1,1
36,500,0,0,0,0
37,0,500,1,1,1
38,199,301,1,1,1
39,500,0,0,0,0
