ID,S,I,State,Nature,Obs
0,26,474,1,1,1
1,0,500,1,0,1
2,498,2,0,0,0
3,0,500,1,1,0
4,0,500,1,0,0
5,0,500,1,1,1
6,0,500,1,1,1
7,0,500,1,1,0
8,0,500,1,0,0
9,487,13,0,0,0
10,384,116,0,0,1
11,0,500,1,1,1
12,438,62,0,0,0
13,333,167,0,0,0
14,64,436,1,0,1
15,0,500,1,0,0
16,0,500,1,0,0
17,0,500,1,0,0
18,1,499,1,1,0
19,463,37,0,0,0
20,0,500,1,1,0
21,0,500,1,1,0
22,500,0,0,0,1
23,87,413,1,0,1
24,164,336,1,0,0
25,0,500,1,1,1
26,0,500,1,1,1
27,0,500,1,1,0
28,0,500,1,1,1
29,0,500,1,1,0
30,0,500,1,0,0
31,0,500,1,0,0
32,457,43,0,0,0
33,2,498,1,1,1
34,60,440,1,0,1
35,493,7,0,0,0
36,0,500,1,1,1
37,0,500,1,1,1
38,0,500,1,1,1
39,0,500,1,1,1
