ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,500,0,0,0,1
2,0,500,1,1,1
3,1,499,1,1,1
4,0,500,1,1,1
5,0,500,1,1,1
6,0,500,1,1,1
7,0,500,1,1,0
8,0,500,1,1,1
9,500,0,0,0,0
10,500,0,0,1,0
11,480,20,0,1,0
12,0,500,1,1,1
13,442,58,0,1,0
14,0,500,1,1,1
15,5,495,1,0,0
16,0,500,1,0,0
17,0,500,1,1,1
18,500,0,0,0,0
19,500,0,0,0,0
20,1,499,1,1,1
21,2,498,1,1,1
22,498,2,0,0,0
23,0,500,1,1,1
24,1,499,1,1,1
25,0,500,1,1,1
26,6,494,1,1,1
27,0,500,1,1,1
28,493,7,0,0,0
29,0,500,1,1,1
30,0,500,1,1,1
31,0,500,1,1,1
32,497,3,0,0,0
33,0,500,1,1,1
34,498,2,0,0,0
35,1,499,1,1,1
36,0,500,1,1,1
37,31,469,1,1,1
38,0,500,1,0,0
39,497,3,0,0,0
