ID,S,I,State,Nature,Obs
0,0,500,1,1,0
1,143,357,1,1,1
2,498,2,0,1,0
3,468,32,0,0,1
4,0,500,1,1,0
5,499,1,0,0,0
6,24,476,1,0,1
7,0,500,1,0,0
8,469,31,0,1,0
9,26,474,1,1,1
10,471,29,0,0,0
11,0,500,1,1,1
12,33,467,1,0,1
13,0,500,1,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,91,409,1,1,1
17,0,500,1,1,0
18,0,500,1,1,1
19,384,116,0,1,1
20,442,58,0,0,0
21,442,58,0,1,1
22,0,500,1,1,1
23,126,374,1,1,1
24,0,500,1,1,1
25,473,27,0,0,0
26,93,407,1,1,1
27,28,472,1,1,0
28,500,0,0,0,0
29,49,451,1,1,0
30,338,162,0,1,1
31,0,500,1,1,1
32,34,466,1,1,1
33,0,500,1,1,1
34,412,88,0,1,1
35,0,500,1,1,1
36,25,475,1,1,0
37,500,0,0,0,0
38,89,411,1,1,1
39,500,0,0,1,1
