ID,S,I,State,Nature,Obs
0,449,51,0,0,0
1,0,500,1,0,0
2,0,500,1,0,0
3,0,500,1,1,1
4,8,492,1,0,1
5,0,500,1,1,1
6,0,500,1,0,0
7,102,398,1,0,0
8,0,500,1,1,1
9,0,500,1,1,1
10,0,500,1,1,1
11,0,500,1,1,1
12,0,500,1,1,1
13,0,500,1,0,0
14,0,500,1,1,1
15,276,224,0,0,0
16,0,500,1,1,1
17,476,24,0,0,0
18,0,500,1,1,1
19,0,500,1,1,1
20,50,450,1,1,1
21,9,491,1,1,1
22,500,0,0,1,0
23,0,500,1,1,0
24,0,500,1,1,1
25,20,480,1,1,1
26,7,493,1,1,1
27,0,500,1,1,1
28,0,500,1,1,1
29,0,500,1,1,1
30,0,500,1,0,0
31,0,500,1,0,0
32,0,500,1,1,1
33,162,338,1,0,1
34,0,500,1,1,1
35,272,228,0,0,1
36,0,500,1,0,0
37,489,11,0,0,0
38,0,500,1,0,0
39,0,500,1,1,1
