ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,0,0
2,0,500,1,0,0
3,0,500,1,0,0
4,0,500,1,1,0
5,500,0,0,0,0
6,0,500,1,1,0
7,9,491,1,0,1
8,0,500,1,1,0
9,0,500,1,1,1
10,0,500,1,1,1
11,0,500,1,1,1
12,0,500,1,1,1
13,0,500,1,1,1
14,130,370,1,1,1
15,0,500,1,0,0
16,94,406,1,0,1
17,500,0,0,0,0
18,0,500,1,1,1
19,0,500,1,1,1
20,0,500,1,1,1
21,0,500,1,1,1
22,0,500,1,1,1
23,168,332,1,0,0
24,0,500,1,1,1
25,0,500,1,1,0
26,0,500,1,1,1
27,424,76,0,0,0
28,0,500,1,1,1
29,0,500,1,1,1
30,0,500,1,0,1
31,0,500,1,0,0
32,0,500,1,1,1
33,34,466,1,1,1
34,0,500,1,1,1
35,421,79,0,0,0
36,0,500,1,1,1
37,61,439,1,1,0
38,0,500,1,0,0
39,0,500,1,0,0
