ID,S,I,State,Nature,Obs
0,500,0,0,0,0
1,0,500,1,1,1
2,484,16,0,0,0
3,500,0,0,0,0
4,500,0,0,0,0
5,500,0,0,0,0
6,500,0,0,0,0
7,500,0,0,0,1
8,478,22,0,0,0
9,499,1,0,0,0
10,500,0,0,0,0
11,500,0,0,0,1
12,500,0,0,0,0
13,491,9,0,0,0
14,500,0,0,0,1
15,500,0,0,0,0
16,191,309,1,0,1
17,494,6,0,0,0
18,0,500,1,1,1
19,310,190,0,1,1
20,496,4,0,0,0
21,495,5,0,1,0
22,500,0,0,0,0
23,499,1,0,1,1
24,500,0,0,0,0
25,500,0,0,0,0
26,500,0,0,0,0
27,485,15,0,1,1
28,500,0,0,0,0
29,0,500,1,1,1
30,500,0,0,0,0
31,0,500,1,0,0
32,500,0,0,0,0
33,500,0,0,0,0
34,444,56,0,1,1
35,500,0,0,0,0
36,500,0,0,0,1
37,500,0,0,0,0
38,500,0,0,0,1
39,229,271,1,1,1
