ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,0,500,1,1,1
4,0,500,1,1,1
5,500,0,0,0,0
6,0,500,1,1,1
7,0,500,1,1,1
8,0,500,1,1,1
9,0,500,1,1,1
10,500,0,0,0,0
11,0,500,1,1,1
12,0,500,1,1,1
13,500,0,0,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,0,500,1,1,1
17,0,500,1,1,1
18,0,500,1,1,1
19,0,500,1,1,1
20,0,500,1,1,1
21,0,500,1,1,1
22,500,0,0,0,0
23,0,500,1,1,1
24,0,500,1,1,1
25,500,0,0,0,0
26,500,0,0,0,0
27,0,500,1,1,1
28,0,500,1,1,1
29,0,500,1,1,1
30,500,0,0,0,0
31,0,500,1,1,1
32,0,500,1,1,1
33,0,500,1,1,1
34,500,0,0,0,0
35,187,313,1,1,1
36,0,500,1,1,1
37,63,437,1,1,1
38,250,250,0.5,1,1
39,500,0,0,0,0
