ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,167,333,1,1,1
3,500,0,0,0,0
4,0,500,1,1,1
5,167,333,1,1,1
6,0,500,1,1,1
7,0,500,1,1,1
8,333,167,0,0,0
9,333,167,0,0,0
10,500,0,0,0,0
11,500,0,0,1,1
12,500,0,0,0,0
13,500,0,0,0,0
14,0,500,1,1,1
15,334,166,0,0,0
16,500,0,0,0,0
17,0,500,1,1,1
18,0,500,1,1,1
19,0,500,1,1,1
20,500,0,0,0,0
21,0,500,1,1,1
22,0,500,1,1,1
23,0,500,1,1,1
24,500,0,0,0,0
25,166,334,1,1,1
26,0,500,1,1,1
27,0,500,1,1,1
28,0,500,1,0,0
29,0,500,1,0,0
30,0,500,1,1,1
31,500,0,0,0,0
32,167,333,1,1,1
33,0,500,1,1,1
34,0,500,1,1,1
35,500,0,0,0,0
36,500,0,0,0,0
37,500,0,0,0,0
38,0,500,1,1,1
39,333,167,0,1,1
