ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,500,0,0,0,0
3,500,0,0,0,0
4,165,335,1,1,1
5,500,0,0,0,0
6,0,500,1,1,1
7,84,416,1,1,1
8,500,0,0,0,0
9,500,0,0,1,1
10,500,0,0,0,0
11,0,500,1,0,0
12,500,0,0,0,0
13,0,500,1,1,1
14,0,500,1,1,1
15,500,0,0,0,0
16,0,500,1,0,0
17,83,417,1,1,1
18,84,416,1,1,1
19,0,500,1,1,1
20,500,0,0,0,0
21,0,500,1,1,1
22,0,500,1,1,1
23,500,0,0,0,0
24,500,0,0,0,0
25,500,0,0,1,1
26,0,500,1,1,1
27,0,500,1,1,1
28,0,500,1,0,0
29,0,500,1,1,1
30,0,500,1,1,1
31,500,0,0,0,0
32,500,0,0,1,1
33,0,500,1,1,1
34,500,0,0,0,0
35,0,500,1,1,1
36,0,500,1,1,1
37,416,84,0,0,0
38,0,500,1,1,1
39,500,0,0,0,0
